(('성신여대입구역', '2016-11-04'), [300.0, 1315.0, 3806.0, 5479.0, 3356.0, 2296.0, 2493.0, 2530.0, 2634.0, 2662.0, 2997.0, 3534.0, 4498.0, 5975.0, 4775.0, 3280.0, 2905.0, 3193.0, 2053.0])
(('신답역', '2016-11-15'), [37.0, 90.0, 287.0, 458.0, 161.0, 113.0, 105.0, 112.0, 128.0, 113.0, 134.0, 176.0, 187.0, 364.0, 292.0, 135.0, 142.0, 133.0, 73.0])
(('왕십리(성동구청)역', '2016-11-30'), [326.0, 737.0, 2108.0, 3801.0, 2394.0, 1431.0, 1445.0, 1635.0, 1764.0, 1631.0, 1697.0, 2342.0, 3060.0, 4276.0, 3162.0, 2360.0, 2288.0, 2301.0, 1477.0])
(('신촌역', '2016-11-21'), [476.0, 1428.0, 3687.0, 7009.0, 6606.0, 4911.0, 4480.0, 4727.0, 5116.0, 5060.0, 5259.0, 5853.0, 7839.0, 9932.0, 8042.0, 5721.0, 5705.0, 5761.0, 2983.0])
(('삼성역', '2016-11-16'), [419.0, 1930.0, 6518.0, 16610.0, 12191.0, 5050.0, 4832.0, 4407.0, 5364.0, 5556.0, 5997.0, 6105.0, 9107.0, 15744.0, 10139.0, 5976.0, 5609.0, 4130.0, 1456.0])
(('시청역', '2016-11-20'), [191.0, 700.0, 919.0, 1610.0, 2053.0, 2644.0, 2842.0, 3173.0, 3784.0, 3971.0, 3994.0, 3933.0, 3915.0, 3730.0, 2757.0, 2371.0, 2123.0, 1313.0, 528.0])
(('대치역', '2016-11-08'), [123.0, 901.0, 2100.0, 2460.0, 1649.0, 1037.0, 986.0, 988.0, 1069.0, 1149.0, 1240.0, 1835.0, 2034.0, 2188.0, 1924.0, 1245.0, 1436.0, 1719.0, 509.0])
(('남부터미널역', '2016-11-07'), [180.0, 1724.0, 4489.0, 10738.0, 5882.0, 3571.0, 3168.0, 2948.0, 3474.0, 3449.0, 3713.0, 4191.0, 5322.0, 9258.0, 5511.0, 3416.0, 2898.0, 2471.0, 870.0])
(('도림천역', '2016-11-27'), [11.0, 19.0, 24.0, 45.0, 45.0, 72.0, 49.0, 48.0, 67.0, 79.0, 30.0, 64.0, 61.0, 66.0, 40.0, 24.0, 37.0, 36.0, 23.0])
(('종로3가역', '2016-11-05'), [382.0, 775.0, 1136.0, 2495.0, 4196.0, 4757.0, 5837.0, 6880.0, 8098.0, 8023.0, 8372.0, 8788.0, 8886.0, 11811.0, 8485.0, 5524.0, 5793.0, 4303.0, 2000.0])
(('뚝섬역', '2016-11-19'), [216.0, 722.0, 768.0, 1619.0, 1541.0, 1304.0, 1674.0, 1838.0, 1957.0, 1954.0, 2146.0, 2131.0, 2594.0, 1937.0, 1433.0, 1157.0, 1132.0, 1005.0, 679.0])
(('동대문역사문화공원역', '2016-11-08'), [911.0, 1558.0, 3454.0, 7870.0, 4851.0, 3731.0, 3538.0, 3625.0, 4089.0, 4338.0, 4762.0, 5153.0, 6241.0, 9020.0, 8045.0, 5730.0, 4872.0, 4129.0, 2702.0])
